order_id,review_score,full_review_text,clean_review
70d5edd4381ab253c2c35262ca31386d,5.0,Tudo Ok,tudo ok
d3b224f55ede50045860d4fd4eab01ef,5.0,Otimo Satisfeito,satisfeito
62f30b2a0b0347a3859e2125b6f504ac,1.0,"Comprei umas taças , vieram duas quebradas, estou aguardando para resolver o problema .",comprei umas taças  vieram duas quebradas estou aguardando para resolver o problema 
dbc578f6daf094e54db6224e96514e09,4.0,"poderia demorar menos pra chegar né kkkkkk... mas foi bom, chegou o produto certo!!!",poderia demorar menos pra chegar né kkkkkk mas foi bom chegou o produto certo
2a18b3d0f12775db98aeb028d0e388da,1.0,O produto é maravilhoso mas pela quantidade não vale a pena,o produto é maravilhoso mas pela quantidade não vale a pena
0097f0545a302aafa32782f1734ff71c,1.0,Não recebi o produto liquid koolbloom,não recebi o produto liquid koolbloom
0097f0545a302aafa32782f1734ff71c,1.0,Não recebi o produto liquid koolbloom,não recebi o produto liquid koolbloom
9b308ef7d3e9d1bb7fa93b12b3d04c1e,5.0,recomendo bom preço e entrega rápida.,bom preço e entrega rápida
9b308ef7d3e9d1bb7fa93b12b3d04c1e,5.0,recomendo bom preço e entrega rápida.,bom preço e entrega rápida
f47658421aaceefba81600b78cdad724,5.0,"Chegou antes do prazo e, recomendo a todos.",chegou antes do prazo e recomendo a todos
5fbe2cf3289a1fade6523b8745d466e8,3.0,"Recebi antes do prazo,porém produto um pouco diferente da foto. Na foto parecia ser maior",recebi antes do prazoporém produto um pouco diferente da foto na foto parecia ser maior
d082758d583505f358d7893ac95d4f0f,3.0,"Chegou bem fora do prazo. Mas, o site estava me informando do status do pedido.",chegou bem fora do prazo mas o site estava me informando do status do pedido 
96b997b56a825e2b32a0436cc656b435,3.0,"O tapete é como descrito, porém veio no tamanho errado. O pedido era 2x2,5 e veio 1x1,5",o tapete é como descrito porém veio no tamanho errado o pedido era 2x25 e veio 1x15
480b3512a26cbc632bd11abaf0fcb43e,3.0,Poderia ser mais rápida a entrega,poderia ser mais rápida a entrega 
fd05016059d759a3d1cd9f1068be4907,5.0,Joia,joia
e44bc38d6b4a533a8bdf31db140f2d01,5.0,Dez Maravilhoso poder comprar em casa....receber no prazo..,"maravilhoso poder comprar em casareceber no prazo
"
c2be7debb550baab4fd6d03532387414,4.0,Enviou dentro do prazo e bem embalado.,enviou dentro do prazo e bem embalado 
1f470619dfff4da277b0dcd34e47329c,1.0,"Cadê o produto? Nenhum tipo de retorno! Comprei dois, me ligaram dizendo que só tinham um, e que me enviariam. Estou até hoje esperando. NADA!",cadê o produto nenhum tipo de retorno comprei dois me ligaram dizendo que só tinham um e que me enviariam estou até hoje esperando nada
1f470619dfff4da277b0dcd34e47329c,1.0,"Cadê o produto? Nenhum tipo de retorno! Comprei dois, me ligaram dizendo que só tinham um, e que me enviariam. Estou até hoje esperando. NADA!",cadê o produto nenhum tipo de retorno comprei dois me ligaram dizendo que só tinham um e que me enviariam estou até hoje esperando nada
f6956fd0c7b151f0441f43f7bc6eab81,1.0,"Não recomendo Atraso na entrega, ainda não recebi e não sou informado o por que do atraso..
Se não receber logo vou cancelar o pedido","atraso na entrega ainda não recebi e não sou informado o por que do atraso
se não receber logo vou cancelar o pedido"
7ef47a1e75585d3f1b03dad4bf944a2c,2.0,"Eu não recebi, porém acredito que seja reflexo da greve.",eu não recebi porém acredito que seja reflexo da greve 
7ef47a1e75585d3f1b03dad4bf944a2c,2.0,"Eu não recebi, porém acredito que seja reflexo da greve.",eu não recebi porém acredito que seja reflexo da greve 
7ef47a1e75585d3f1b03dad4bf944a2c,2.0,"Eu não recebi, porém acredito que seja reflexo da greve.",eu não recebi porém acredito que seja reflexo da greve 
7ef47a1e75585d3f1b03dad4bf944a2c,2.0,"Eu não recebi, porém acredito que seja reflexo da greve.",eu não recebi porém acredito que seja reflexo da greve 
1dbf0806fc07152b9dc46b352e62c8b8,3.0,"Produto Ok, entrega não O produto chegou em perfeitas condições, o site lannister.com provou mais uma vez ser confiável. Contudo, houve atraso de 3 dias na entrega (considerando o prazo fornecido pelo próprio site).",o produto chegou em perfeitas condições o site lannistercom provou mais uma vez ser confiável contudo houve atraso de 3 dias na entrega considerando o prazo fornecido pelo próprio site
ebddf8921a89c56e1f375877575aecbd,2.0,"Comprei o Boneco no Mario Bros tradicional e me mandaram o Boneco Mario Bros Fire branco. Se eu quisesse esse, teria comprado em outro lugar. Não recomendo a loja.",comprei o boneco no mario bros tradicional e me mandaram o boneco mario bros fire branco se eu quisesse esse teria comprado em outro lugar não recomendo a loja 
71385d0c646fbc757cfd07df085986d7,1.0,"Não recebi, tive que buscar no correio, por alegação de tentativa de entrega sem ninguém em casa, ma é mentira na data alegada tinha gente em casa sim.",não recebi tive que buscar no correio por alegação de tentativa de entrega sem ninguém em casa ma é mentira na data alegada tinha gente em casa sim 
17857d838bdb0e75ae6d0c02dd488ade,4.0,"Recomendável Gosto da empresa, produtos de qualidade.",gosto da empresa produtos de qualidade
b7998b4687fee63c38995e856e63ae5f,3.0,Os correios fez uma tentativa pois eu não estava em casa era o dia do feriado do dia 12/10 voltou para agência tive que ir buscar na agencia.,os correios fez uma tentativa pois eu não estava em casa era o dia do feriado do dia 1210 voltou para agência tive que ir buscar na agencia
0e8c5a50be04e37d5dcc28161b12c7bf,4.0,"Tive problema com os correios que não foram entregar, depois inventaram que tentararam 3 vezes sem sucesso. Tanto é mentira que me mandaram uma carta dia 16/01 notificando retirar até 15/01, pode?",tive problema com os correios que não foram entregar depois inventaram que tentararam 3 vezes sem sucesso tanto é mentira que me mandaram uma carta dia 1601 notificando retirar até 1501 pode 
689fb8f117f6d979dc761429176bb52f,5.0,"entrega rápida, dentro do prazo. produto de boa qualidade, foi para presente à escolha da mãe/gestante e ela adorou, atendeu as expectativas.",entrega rápida dentro do prazo produto de boa qualidade foi para presente à escolha da mãegestante e ela adorou atendeu as expectativas 
071429b44ba39c70ea22550070670c00,5.0,"ótimo produto, atendeu as exigências.",ótimo produto atendeu as exigências
450ea5c07dd87f517ff23f670618706f,5.0,Parabéns pelo trabalho Muito obrigado pela atenção e fiquei satisfeito com o atendimento,muito obrigado pela atenção e fiquei satisfeito com o atendimento
ee76c8b8bd42ca7913d033a9dea1383f,3.0,não recebi,não recebi
5eb24679bfd5e7264d86f28a7b1f46a9,5.0,Ótimo produto,ótimo produto
e40d016b1ae85a70208463f0969fcfce,2.0,Estou esperando o pedido,estou esperando o pedido
85bc57a3e811daa04557aabba27f535c,5.0,"Recomendo sim!!! Fui muito bem atendida, recomendo, entrega no prazo . Vou continuar comprando nesta loja. Sempre com boas promoções.","fui muito bem atendida recomendo entrega no prazo  vou continuar comprando nesta loja sempre com boas promoções
"
9770161a61210c2eaee29c5a572785c3,5.0,muiyo bom entregue antes do prazo,muiyo bom entregue antes do prazo
3216e9aab2494253d39f045d704d1b71,5.0,"super recomendo Produtos entregue antes da data, Recomendo.",produtos entregue antes da data recomendo
377761f188a20507117a18c35bc33bde,1.0,"Recebi o produto errado e continua constando que recebi o certo. Ninguém tomou conhecimento de minha reclamação. Aliás, está em duplicata no site, parecendo que recebi duas vezes. Fujam dessa loja.",recebi o produto errado e continua constando que recebi o certo ninguém tomou conhecimento de minha reclamação aliás está em duplicata no site parecendo que recebi duas vezes fujam dessa loja 
755e265d8b9cef975c3eea528cd48b90,1.0,O tipo de entrega (pac) é muito demorado.,o tipo de entrega pac é muito demorado
423e3739c511dd6b0752a064f9f20527,1.0,Produto atrasado O produto não foi recebido no prazo sem nenhuma justificativa explicando o motivo do atraso,o produto não foi recebido no prazo sem nenhuma justificativa explicando o motivo do atraso
0987363c91de454d42d084b84a691f99,1.0,"Relógio falso Relógio falso, me admiro com uma loja grande como as lannister permitir terceiros a vender produtos falsos",relógio falso me admiro com uma loja grande como as lannister permitir terceiros a vender produtos falsos
05123197f45cd213617dbd9523bd23f7,1.0,"Comprei um shampoo revlon de 1L e chegou um shampoo revlon de 300ml, sendo que eu comprei e paguei o de 1 L",comprei um shampoo revlon de 1l e chegou um shampoo revlon de 300ml sendo que eu comprei e paguei o de 1 l
75a696c48d81aa753f8913252a4cda3d,1.0,nao recebi o produto e estou com problema para receber o dinheiro de volta,"nao recebi o produto e estou com problema para receber o dinheiro de volta

"
0275c0ac1928093069b95bb67cba52d8,5.0,gostei muito tenho uma retficação meu nome correto é Maria Faraildes Santos,gostei muito tenho uma retficação meu nome correto é maria faraildes santos
a975758d17a9e095a496f4283d9c3aca,4.0,"Muito bom, recebi 10 dias antes do prazo.",muito bom recebi 10 dias antes do prazo 
ed83f6065ae47112c8cfbd22e231b6d8,1.0,Atendimento péssimo. Vendem um produto que não possuem. Jamais voltarei a comprar nesse site. Nenhuma estrela. Só foi uma porque fui obrigado a marcar para enviar a resposta. Zero p stark.,atendimento péssimo vendem um produto que não possuem jamais voltarei a comprar nesse site nenhuma estrela só foi uma porque fui obrigado a marcar para enviar a resposta zero p stark
efc7354b6901a8603031e2dfeb54926d,5.0,Excelente!,excelente
2ae054ef2ca5e6edea18284d0fcb9682,3.0,"Divergencia Comprei 02 Livros, e apenas 01 foi entregue",comprei 02 livros e apenas 01 foi entregue
2ae054ef2ca5e6edea18284d0fcb9682,3.0,"Divergencia Comprei 02 Livros, e apenas 01 foi entregue",comprei 02 livros e apenas 01 foi entregue
02b57c07010db3ded50936152756a6e8,5.0,"produto lindo, qualidade excelente e de facil colocação",produto lindo qualidade excelente e de facil colocação
02ec4da9d03014f06d711d60eb37cc22,1.0,O produto está com defeito e estou aguardando a loja entrar em contato comigo este tempo todo e até hoje nada...,o produto está com defeito e estou aguardando a loja entrar em contato comigo este tempo todo e até hoje nada
d3afe40f7060b3287d948a6bdea42687,1.0,Naum conseguirao me entregar sendo ki eh na empresa 24 hrs e fala ki naum tem ninguem no local,naum conseguirao me entregar sendo ki eh na empresa 24 hrs e fala ki naum tem ninguem no local
2d21065be26736159d37305af015d63c,5.0,Excelente! Não sei informar porque foi presente,não sei informar porque foi presente
8ae7da80a0ae007c1d30c6ff5dc3bf26,2.0,Produto com defeito...,produto com defeito
10d96958b92a4df731c5f0d7e8694f4e,3.0,AINDA NÃO RECEBI O MEU PEDIDO.,ainda não recebi o meu pedido
851c1ec08214c18baed04be1c576fbd4,5.0,Ótimo produto.,"ótimo produto
"
851c1ec08214c18baed04be1c576fbd4,5.0,Ótimo produto.,"ótimo produto
"
ba35a05db9ebce9e0964160badeda9b8,5.0,Excelente,excelente 
772bb5d1c259f2731fb87d079c3808f0,5.0,"super recomendo ótimo produto, entrega no prazo, gosto muito de comprar pelo site lannister.com",ótimo produto entrega no prazo gosto muito de comprar pelo site lannistercom
4376d8f153985c918a99d7765693594f,5.0,"O produto é de ótima qualidade, foi entregue dentro do prazo, super recomendo.",o produto é de ótima qualidade foi entregue dentro do prazo super recomendo
7b7aa18c12be9bec06ecb74c33609bcf,3.0,O produto é de ótima qualidade só que tive que buscar nos correios e não foi pra minha residência,o produto é de ótima qualidade só que tive que buscar nos correios e não foi pra minha residência 
ad8c5820e75335e6117e13d9f78f0a21,5.0,foi entregue antes do prazo,foi entregue antes do prazo
a1165481ec8e2c96688233954c7cfb7b,1.0,"Disseram q foi entregue sem sucesso sendo q no dia ninguem tinha saído de casa, eu tive q abrir uma reclamação não loja para o produto ser reenviado.",disseram q foi entregue sem sucesso sendo q no dia ninguem tinha saído de casa eu tive q abrir uma reclamação não loja para o produto ser reenviado
a1165481ec8e2c96688233954c7cfb7b,1.0,"Disseram q foi entregue sem sucesso sendo q no dia ninguem tinha saído de casa, eu tive q abrir uma reclamação não loja para o produto ser reenviado.",disseram q foi entregue sem sucesso sendo q no dia ninguem tinha saído de casa eu tive q abrir uma reclamação não loja para o produto ser reenviado
a1165481ec8e2c96688233954c7cfb7b,1.0,"Disseram q foi entregue sem sucesso sendo q no dia ninguem tinha saído de casa, eu tive q abrir uma reclamação não loja para o produto ser reenviado.",disseram q foi entregue sem sucesso sendo q no dia ninguem tinha saído de casa eu tive q abrir uma reclamação não loja para o produto ser reenviado
eda6f38dade9e617edc1883e14094491,5.0,Show de bola para empresa... não me encontraram e me ligaram pra efetuar a entrega. Nota 10.,show de bola para empresa não me encontraram e me ligaram pra efetuar a entrega nota 10
5b0a937c574c108a5e2359af5665b99a,5.0,Excelente,excelente
81aa3cffc965f29788470b3e2550da67,5.0,Ótima,"
"
2c06e4f488be0af43964ad30b123034e,5.0,"Ótimo  Protudo chegou em ótimo estado de conservação, e antes do prazo!",protudo chegou em ótimo estado de conservação e antes do prazo
d65e0d373069ac61e2aa3f9212451d44,5.0,Até o momento está ok bem rápido a entrega,bem rápido a entrega
5a509a6537686bc8e701a4461631e965,5.0,Super recomento O produto foi entregue no prazo.,o produto foi entregue no prazo
8da1dafa8af2a466377128c20248f17a,5.0,"produto de qualidade entregue antes do prazo estipulado, como de costume.",produto de qualidade entregue antes do prazo estipulado como de costume
34eb84795617859f326a6615f0fff940,5.0,"Loja confiável Tudo correu perfeitamente, e entregada antes do prazo",tudo correu perfeitamente e entregada antes do prazo
c0f132a2c5e9f2bf23bf5671d6fd980c,3.0,ME ATENDEU PERFEITAMENTE,me atendeu perfeitamente
36108669803b643f152340b95c2220bc,1.0,"Chegou faltando  Comprei dois, paguei por dois e só recebi um",comprei dois paguei por dois e só recebi um
36108669803b643f152340b95c2220bc,1.0,"Chegou faltando  Comprei dois, paguei por dois e só recebi um",comprei dois paguei por dois e só recebi um
dd8be73e85782b63839fa3ef40ac6710,4.0,"Bom Poderia ter chegado um pouco antes, mas tá tranquilo!",poderia ter chegado um pouco antes mas tá tranquilo
c0d7ffda628810fb83a35a91d1a21887,1.0,"Produto ainda não foi entregue, por isso não tenho condições de opiniar.",produto ainda não foi entregue por isso não tenho condições de opiniar
72c81a6a9dcf354f87393c361caa13ce,5.0,"Produto de boa qualidade E muito bom poder confiar em uma loja virtual produto de boa qualidade e muito rápido a entrega ,ótimo trabalho!",e muito bom poder confiar em uma loja virtual produto de boa qualidade e muito rápido a entrega ótimo trabalho
4a02e985c7239d866a632f07ed20d9c0,1.0,"Recebi o produto dentro do prazo previsto, porém veio estourada sem condições de uso .",recebi o produto dentro do prazo previsto porém veio estourada sem condições de uso 
ca228c2c6dc307c077c98d26bb8de09d,5.0,Satisfeita,satisfeita 
998b90bcfc77ff711912c1c14dcff885,1.0,Cancelei o pedido.,cancelei o pedido 
91427fef1ca1431d3d86d7bcd0b51ebc,2.0,Vieram 2 rastreadores e nenhum dos dois funcionou. O fornecedor falou que o lote inteiro veio com problema. Devolvi e estou esperando o reembolso.,vieram 2 rastreadores e nenhum dos dois funcionou o fornecedor falou que o lote inteiro veio com problema devolvi e estou esperando o reembolso
f2289364095eca9fbc96b91e58d4aaa7,4.0,"Muito bom o material, recomendo a todos.",muito bom o material recomendo a todos
c1790253dbc3ea071a2405222e2fe8e4,5.0,"Entrega muito rápida, recomendo!!!",entrega muito rápida recomendo
e66a74734acaddadf5cfd457c01cb10d,5.0,Fiquei muito satisfeito com a minha aquisição.,fiquei muito satisfeito com a minha aquisição
b3cade492748e3a55960d5b64615dd25,5.0,Loja muito ágil para envio do produto. Produto esse que superou as expectativas.,loja muito ágil para envio do produto produto esse que superou as expectativas 
7857d15c4666556ebb610d938f32eb4f,5.0,"Adorei o produto pena que chegou um pouco atrasada , mas recomendo a loja",adorei o produto pena que chegou um pouco atrasada  mas recomendo a loja 
b42c74ef741f507b421d3dfb4949178f,5.0,Recomendo Tudo como o prometido.,tudo como o prometido
235a7628971a90567378815bf35d2a67,1.0,Já enviei um email sem resposta ao baratheon. Recebi apenas um dos produtos da compra e o q recebi veio diferente da imagem do produto vendido no site e o mesmo tb veio com defeito (manchas). Aguardo.,já enviei um email sem resposta ao baratheon recebi apenas um dos produtos da compra e o q recebi veio diferente da imagem do produto vendido no site e o mesmo tb veio com defeito manchas aguardo
235a7628971a90567378815bf35d2a67,1.0,Já enviei um email sem resposta ao baratheon. Recebi apenas um dos produtos da compra e o q recebi veio diferente da imagem do produto vendido no site e o mesmo tb veio com defeito (manchas). Aguardo.,já enviei um email sem resposta ao baratheon recebi apenas um dos produtos da compra e o q recebi veio diferente da imagem do produto vendido no site e o mesmo tb veio com defeito manchas aguardo
a5065fe7bc5f7610327f36842025dec0,5.0,ótimo,ótimo
1df5ad6aeceb5bb17ae3e7a095592d23,5.0,Excelente Tudo dentro do prometido. O produto é muito bom.,tudo dentro do prometido o produto é muito bom
42326771e9fef8586133e2e6102f87ca,1.0,"nao recomento no site o produto ta de uma forma e quando me enviaram enviaram na cor errada, sendo que nao tinha opções de cores, e no anuncio o produto era branco",no site o produto ta de uma forma e quando me enviaram enviaram na cor errada sendo que nao tinha opções de cores e no anuncio o produto era branco
30eb48d11917481e5af28f68d39002e9,1.0,"Produto veio avariado. 
Ate o momento não obtive retorno de minha solicitação.","produto veio avariado 
ate o momento não obtive retorno de minha solicitação"
6b0eaae462243e328c81413a0b1968ed,5.0,"O produto atende o prometido e tem um preço justo, fora a entrega que foi antes do prazo. Eu indicaria esse produto e essa loja!",o produto atende o prometido e tem um preço justo fora a entrega que foi antes do prazo eu indicaria esse produto e essa loja
6651f029ead38cdcfbbe495f5cce1e4a,5.0,"super recomendo Parabéns, que continue assim entregando antes do prazo e nunca mudem",parabéns que continue assim entregando antes do prazo e nunca mudem
29692492693482bc3acf19d97fac69f8,3.0,Ainda não entregaram o produto e no site diz que a entrega foi realizada.,ainda não entregaram o produto e no site diz que a entrega foi realizada
6a0bb0ba8a97dd4ed115462820be7e1f,5.0,Demorou um pouco a chegar. Poderia ser uma entrega mais rápida. Mais valeu a pena esperar. Ótimo produto,demorou um pouco a chegar poderia ser uma entrega mais rápida mais valeu a pena esperar ótimo produto
94781b7e571ded2ff6f80434f6fe2a43,5.0,"Sempre uso, muito bom",sempre uso muito bom
d4fde1071e39ee8e421d916f13291d2a,1.0,O pedido foi de 2 unidades. recebi apenas uma por Casa Lider,o pedido foi de 2 unidades recebi apenas uma por casa lider
3ef8344e342218131639ab03da0189cc,5.0,Show de bola...muito bom,show de bolamuito bom 
c4f8b593d018d585660bb519a77b7b67,5.0,"Comprei,paguei,esperei um pouco mas...recebi e gostei !!!!
Diferente da minha experiência anterior, com outro ""parceiro"" do baratheon que, depois de muuuiiita espera, não entregou o produto. Parabéns!","compreipagueiesperei um pouco masrecebi e gostei 
diferente da minha experiência anterior com outro parceiro do baratheon que depois de muuuiiita espera não entregou o produto parabéns"
653a2ccc6028ee6e10f893c52c4201d0,2.0,"Já venceu a data limite para a entrega do produto, mas ainda não foi entregue para mim a minha compra. Ainda estou aguardando. Espero que chegue na segunda-feira.",já venceu a data limite para a entrega do produto mas ainda não foi entregue para mim a minha compra ainda estou aguardando espero que chegue na segundafeira
8a56e815ea075300734800bf2c0b52cb,1.0,"Minhas ultimas experiencias de compras das lannister tem sido terríveis.
Mais uma vez compro por um parceiro e não recebo corretamente a mercadoria.
O porta chaves polaroide NÂO veio!!!!!","minhas ultimas experiencias de compras das lannister tem sido terríveis
mais uma vez compro por um parceiro e não recebo corretamente a mercadoria
o porta chaves polaroide nâo veio"
8a56e815ea075300734800bf2c0b52cb,1.0,"Minhas ultimas experiencias de compras das lannister tem sido terríveis.
Mais uma vez compro por um parceiro e não recebo corretamente a mercadoria.
O porta chaves polaroide NÂO veio!!!!!","minhas ultimas experiencias de compras das lannister tem sido terríveis
mais uma vez compro por um parceiro e não recebo corretamente a mercadoria
o porta chaves polaroide nâo veio"
0236711b7bfcba7479639be980c21128,4.0,"produto mt bom,excelente.",produto mt bomexcelente
efc75f1677aeaa527dfe4cda208338c2,1.0,"Avaliação média, produto não foi entregue no prazo informado no ato da compra.",avaliação média produto não foi entregue no prazo informado no ato da compra
4ab1a1bf9908b4d876f0706c742fb14d,5.0,Entrega rapida Entrega super rápida.. de 1 dia para o outro e a qualidade do produto simplismente fantástica !!!,entrega super rápida de 1 dia para o outro e a qualidade do produto simplismente fantástica 
391e4611402ae83da47d1402febe6cc5,5.0,É muito lindo o tapete infantil que eu comprei. Pena não ser maior.,é muito lindo o tapete infantil que eu comprei pena não ser maior
61fa17b757ab7e6e7900e8ea76786e0d,1.0,"Não gostei do matéria das cotinas,achei muito veias.",não gostei do matéria das cotinasachei muito veias
61fa17b757ab7e6e7900e8ea76786e0d,1.0,"Não gostei do matéria das cotinas,achei muito veias.",não gostei do matéria das cotinasachei muito veias
565a7bc14e1f825b163c6a51d74f4206,1.0,Regular Bom dia. Por favor pode me informar se vcs já me enviaram meu pedido de volta? Estou no aguardo. To precisando dessa mercadoria!,bom dia por favor pode me informar se vcs já me enviaram meu pedido de volta estou no aguardo to precisando dessa mercadoria
d4bf023e837c3f54ebf5a9abe045fb93,5.0,O produto foi entregue bem antes do previsto e ainda veio com um cabo extra de brinde!,o produto foi entregue bem antes do previsto e ainda veio com um cabo extra de brinde 
1697ab1c88a58d47fe0154b461397e19,1.0,"Fiz a compra de uma cabo para HD externo de 80 cm, mas me enviaram um com 50cm e ainda por cima consta na nota que o babo é de 80cm!",fiz a compra de uma cabo para hd externo de 80 cm mas me enviaram um com 50cm e ainda por cima consta na nota que o babo é de 80cm
6d82fb84caeb4867e10314d00ee91ca1,1.0,Tá demorando pra valer! Só espero não levar prejuízo!,tá demorando pra valer só espero não levar prejuízo
5b564ae719f89063362d24f1729d7ca2,3.0,Produto entregue dentro do prazo e td certo.,produto entregue dentro do prazo e td certo 
f739051916865c38153386babb752757,5.0,"Produto chegou em ótimo estado, antes do previsto, e recomendo pneu de boa qualidade.",produto chegou em ótimo estado antes do previsto e recomendo pneu de boa qualidade
242aead243e355a1e225ef42906d383f,5.0,Perfeito e entregue bem antes do prazo!! Super recomendo,perfeito e entregue bem antes do prazo super recomendo
bd6ecd69ddc8e3e5d85b46ec59f7b4d6,5.0,"Estou muito satisfeito com lojas lannister, vocês estão de parabéns !",estou muito satisfeito com lojas lannister vocês estão de parabéns 
f50f1c49197676d5ae6f4657605cb8e4,4.0,Sempre compro nas lannister e super indico.,sempre compro nas lannister e super indico
34fe5a39b9e65ac47aac2872c3538c41,5.0,Produto conforme esperado.,produto conforme esperado
293fad682fb6eb1ae2fa0cceafbce8ad,5.0,Gostei muito do atendimento,gostei muito do atendimento
0910cddfc72928e063254f00c73e8d5a,3.0,O número da pantufa é menor do que a numeração de sapatos normais.,o número da pantufa é menor do que a numeração de sapatos normais
4ef814b619124dbb1a4d972c5c8c5446,2.0,"a compra que eu fiz conforme anuncio, era kit com 10(dez lâmpadas)no site consta 8(oito)onde foi parar as outras 2(duas)?",a compra que eu fiz conforme anuncio era kit com 10dez lâmpadasno site consta 8oitoonde foi parar as outras 2duas
23229014c0c3d71b5a013fc36f1de367,5.0,"Ótimo
Excelente produto
Chegou no prazo","ótimo
excelente produto
chegou no prazo"
95b74d8655449a874d68ca9492795e6f,5.0,Produto entregue perfeitamente e no prazo. Ótimo custo benefício para o Condomínio,produto entregue perfeitamente e no prazo ótimo custo benefício para o condomínio 
0e660617f70b9a3f6bfd3919b49450ab,5.0,Amo esse site! Maravilhoso!,amo esse site maravilhoso
6af34422605e4c1a3e73fe06c5deef22,5.0,Ótima loja entrega é excelente,ótima loja entrega é excelente
fec1d373884203520e92cfade36fdd16,5.0,Super recomendo a loja chegou além do prazo previsto muito bom,"super recomendo a loja chegou além do prazo previsto muito bom 
"
7efad59e360743b4d3d246741db76a37,4.0,"Material de qualidade e produto prático, só deixa a desejar por ser uma espécie de manta a ser colocada sobre o sofá -- não tem encaixes nem amarrações que deixem a capa firme no móvel.",material de qualidade e produto prático só deixa a desejar por ser uma espécie de manta a ser colocada sobre o sofá  não tem encaixes nem amarrações que deixem a capa firme no móvel
a4887ea2ccd5e37945934525a9939e9c,1.0,"fui enganado! é assim que estou me sentindo , pensei ter comprado um funko pop original e recebi um produto de má qualidade .",fui enganado é assim que estou me sentindo  pensei ter comprado um funko pop original e recebi um produto de má qualidade 
b8098f09f8705fca53b00b8c45163d6e,5.0,"Esta é minha segunda ou terceira compra pelo stark e estou muito satisfeita, pois a entrega é feita em um prazo muito menor do que o informado e isso me traz muita satisfação!!",esta é minha segunda ou terceira compra pelo stark e estou muito satisfeita pois a entrega é feita em um prazo muito menor do que o informado e isso me traz muita satisfação 
b5b8e45cbf0148e05447b4ad22edb479,5.0,"Lindas Adorei as bolsas, lindas!",adorei as bolsas lindas
7b25b2356eef14019a831a9c9636c146,5.0,"Entrega super rápida ,produto excelente,minha filha adorou.",entrega super rápida produto excelenteminha filha adorou 
5ebc45d58a177164134dc9fd38f05d93,4.0,chegou dentro do prazo e produto de ótima qualidade,chegou dentro do prazo e produto de ótima qualidade
7737b48ac906ed0be3c192bb1fc4c4ef,1.0,Não recebi meu produto Não gostei da demora e nem dei satisfação de onde está o produto,não gostei da demora e nem dei satisfação de onde está o produto
2ae27be1dc98f5a04985f016c58c71e5,5.0,O prazo de entrega foi rápido. Estou satisfeito,o prazo de entrega foi rápido estou satisfeito 
48679e7a18e6aa746943453400b7e74c,4.0,"Produto bom, entrega excelente, lojas lannister, sempre dando show, no quesito prazo de entrega...",produto bom entrega excelente lojas lannister sempre dando show no quesito prazo de entrega
48679e7a18e6aa746943453400b7e74c,4.0,"Produto bom, entrega excelente, lojas lannister, sempre dando show, no quesito prazo de entrega...",produto bom entrega excelente lojas lannister sempre dando show no quesito prazo de entrega
7f9b0e95f333a0afb5cce5b78afa17c5,5.0,Recebi veio perfeito  Ótimo produto super recomendo,ótimo produto super recomendo 
27b7289530871ba2c68509ec562b1544,1.0,Loja péssima mandou buscar o tapete na china,loja péssima mandou buscar o tapete na china 
feb21ca266014309faca2e2621a1c1e7,5.0,Adorei!,adorei
5e5bd74a101cada2c740d753d8257c53,1.0,"Comprei para presentear meu marido e até agora não recebi, em contato com a targaryen responsável pela entrega o prazo uma resposta expirou e até agora nenhuma informação sobre a entrega do produto.",comprei para presentear meu marido e até agora não recebi em contato com a targaryen responsável pela entrega o prazo uma resposta expirou e até agora nenhuma informação sobre a entrega do produto
199303a694a579a221dd258585150f89,3.0,"Atenção! Foi a única loja onde encontrei o kit completo e montado, mas a peça veio muito mal embalada, a caixa chegou totalmente rasgada e a ponta do eixo apresenta defeito de fabricação que tentaram mascarar.",foi a única loja onde encontrei o kit completo e montado mas a peça veio muito mal embalada a caixa chegou totalmente rasgada e a ponta do eixo apresenta defeito de fabricação que tentaram mascarar
d7f6ace2a350940d10999a89ceb44d72,2.0,lannister ótima mais o produto é péssimo! Descartável. Quebrou no dia que foi montado. Não recomendo a ninguém.,lannister ótima mais o produto é péssimo descartável quebrou no dia que foi montado não recomendo a ninguém 
4ed418ef4e45eb8f9b22aee4366e9541,1.0,"não recomendo pelo valor pago a qualidade foi bem inferior, eu não compraria novamente",pelo valor pago a qualidade foi bem inferior eu não compraria novamente
b269f9c95ab6ee9fbc0a887627851d9d,5.0,"Estrega como sempre, super rápida.",estrega como sempre super rápida
a4328dcc082fa5d74c646f511b4ef7b8,5.0,"Produto veio certinho, e entregue antes do prazo",produto veio certinho e entregue antes do prazo
661e77bbf3e487db278f9fdef584550b,1.0,Entregaram somente 1 das quatro cadeiras depois do prazo estabelecido,entregaram somente 1 das quatro cadeiras depois do prazo estabelecido 
661e77bbf3e487db278f9fdef584550b,1.0,Entregaram somente 1 das quatro cadeiras depois do prazo estabelecido,entregaram somente 1 das quatro cadeiras depois do prazo estabelecido 
661e77bbf3e487db278f9fdef584550b,1.0,Entregaram somente 1 das quatro cadeiras depois do prazo estabelecido,entregaram somente 1 das quatro cadeiras depois do prazo estabelecido 
661e77bbf3e487db278f9fdef584550b,1.0,Entregaram somente 1 das quatro cadeiras depois do prazo estabelecido,entregaram somente 1 das quatro cadeiras depois do prazo estabelecido 
